,0,1,2,3,4,5,6,7
410,0.36,0.01,0.0,0.03,0.0,0.6,0.0,0.0
411,0.16,0.04,0.0,0.08,0.01,0.71,0.0,0.0
412,0.16,0.05,0.0,0.07,0.08,0.62,0.02,0.0
413,0.25,0.03,0.0,0.14,0.03,0.54,0.01,0.0
414,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.94
415,0.22,0.02,0.21,0.01,0.02,0.51,0.0,0.01
416,0.2,0.04,0.0,0.08,0.04,0.62,0.02,0.0
417,0.21,0.06,0.0,0.08,0.04,0.58,0.03,0.0
418,0.3,0.06,0.01,0.11,0.02,0.44,0.05,0.01
419,0.13,0.04,0.0,0.1,0.02,0.7,0.0,0.01
420,0.15,0.08,0.0,0.13,0.06,0.57,0.01,0.0
421,0.22,0.04,0.0,0.12,0.03,0.59,0.0,0.0
422,0.08,0.03,0.2,0.0,0.0,0.68,0.0,0.01
423,0.12,0.04,0.0,0.13,0.1,0.61,0.0,0.0
424,0.48,0.02,0.0,0.06,0.04,0.4,0.0,0.0
425,0.16,0.12,0.0,0.09,0.0,0.63,0.0,0.0
426,0.06,0.03,0.0,0.72,0.0,0.19,0.0,0.0
427,0.12,0.08,0.0,0.05,0.02,0.72,0.01,0.0
428,0.16,0.06,0.0,0.06,0.02,0.7,0.0,0.0
429,0.19,0.08,0.02,0.17,0.05,0.49,0.0,0.0
430,0.37,0.04,0.0,0.03,0.0,0.56,0.0,0.0
431,0.23,0.05,0.0,0.13,0.04,0.52,0.02,0.01
432,0.3,0.04,0.0,0.06,0.02,0.56,0.02,0.0
433,0.22,0.03,0.0,0.07,0.03,0.65,0.0,0.0
434,0.16,0.02,0.0,0.04,0.02,0.75,0.01,0.0
435,0.21,0.07,0.0,0.12,0.05,0.55,0.0,0.0
436,0.19,0.06,0.0,0.01,0.02,0.72,0.0,0.0
437,0.1,0.01,0.0,0.05,0.02,0.82,0.0,0.0
438,0.29,0.04,0.0,0.08,0.04,0.53,0.01,0.01
439,0.1,0.08,0.0,0.08,0.02,0.72,0.0,0.0
440,0.2,0.13,0.0,0.12,0.03,0.51,0.01,0.0
441,0.41,0.01,0.0,0.02,0.01,0.55,0.0,0.0
442,0.37,0.02,0.0,0.26,0.06,0.29,0.0,0.0
443,0.31,0.05,0.0,0.22,0.01,0.38,0.03,0.0
444,0.16,0.13,0.0,0.03,0.03,0.64,0.01,0.0
445,0.18,0.05,0.0,0.09,0.02,0.65,0.01,0.0
446,0.18,0.04,0.0,0.05,0.01,0.72,0.0,0.0
447,0.19,0.06,0.0,0.07,0.04,0.64,0.0,0.0
448,0.3,0.0,0.0,0.32,0.14,0.24,0.0,0.0
449,0.2,0.04,0.0,0.11,0.01,0.64,0.0,0.0
450,0.17,0.06,0.0,0.15,0.02,0.6,0.0,0.0
451,0.27,0.08,0.0,0.14,0.06,0.45,0.0,0.0
452,0.58,0.07,0.08,0.03,0.0,0.16,0.0,0.08
453,0.19,0.07,0.0,0.18,0.04,0.5,0.02,0.0
454,0.24,0.07,0.0,0.13,0.02,0.53,0.0,0.01
455,0.28,0.06,0.0,0.08,0.09,0.48,0.0,0.01
456,0.06,0.05,0.0,0.15,0.02,0.71,0.01,0.0
457,0.22,0.09,0.0,0.07,0.03,0.59,0.0,0.0
458,0.16,0.05,0.0,0.04,0.04,0.71,0.0,0.0
459,0.2,0.1,0.0,0.09,0.03,0.58,0.0,0.0
460,0.3,0.09,0.0,0.09,0.01,0.51,0.0,0.0
461,0.16,0.02,0.0,0.1,0.02,0.7,0.0,0.0
462,0.19,0.07,0.0,0.14666666666666667,0.0,0.5933333333333334,0.0,0.0
463,0.14,0.07,0.0,0.12,0.02,0.62,0.03,0.0
464,0.26,0.06,0.0,0.05,0.04,0.58,0.01,0.0
465,0.56,0.01,0.0,0.06,0.13,0.24,0.0,0.0
466,0.23,0.09,0.0,0.09,0.02,0.56,0.01,0.0
467,0.15,0.12,0.33,0.0,0.01,0.35,0.0,0.04
468,0.11,0.04,0.0,0.06,0.02,0.77,0.0,0.0
469,0.17,0.03,0.0,0.05,0.01,0.74,0.0,0.0
470,0.18,0.05,0.0,0.08,0.02,0.67,0.0,0.0
471,0.04,0.0,0.0,0.07,0.0,0.89,0.0,0.0
472,0.21,0.08,0.0,0.11,0.03,0.55,0.02,0.0
473,0.18,0.13,0.0,0.05,0.07,0.55,0.01,0.01
474,0.22,0.09,0.0,0.09,0.03,0.56,0.01,0.0
475,0.11,0.04,0.0,0.06,0.01,0.78,0.0,0.0
476,0.15,0.06,0.09,0.09,0.01,0.6,0.0,0.0
477,0.15,0.09,0.0,0.15,0.01,0.59,0.01,0.0
478,0.32,0.04,0.0,0.12,0.03,0.49,0.0,0.0
479,0.2,0.07,0.0,0.11,0.02,0.59,0.01,0.0
480,0.11,0.04,0.0,0.06,0.01,0.77,0.01,0.0
481,0.26,0.04,0.0,0.22,0.01,0.47,0.0,0.0
482,0.19,0.04,0.0,0.15,0.02,0.59,0.01,0.0
483,0.18,0.05,0.0,0.08,0.06,0.61,0.02,0.0
484,0.1,0.01,0.0,0.04,0.02,0.83,0.0,0.0
485,0.15,0.08,0.0,0.09,0.01,0.66,0.01,0.0
486,0.18,0.06,0.0,0.11,0.02,0.62,0.01,0.0
487,0.2,0.06,0.0,0.09,0.04,0.61,0.0,0.0
488,0.21,0.04,0.0,0.08,0.01,0.66,0.0,0.0
489,0.18,0.05,0.0,0.11,0.01,0.65,0.0,0.0
490,0.13,0.05,0.0,0.1,0.02,0.69,0.01,0.0
491,0.11,0.07,0.0,0.12,0.0,0.69,0.0,0.01
492,0.2,0.02,0.0,0.09,0.08,0.6,0.01,0.0
493,0.17,0.05,0.04,0.11,0.02,0.59,0.02,0.0
494,0.29,0.04,0.01,0.06,0.03,0.56,0.01,0.0
495,0.17,0.01,0.0,0.25,0.0,0.56,0.01,0.0
496,0.3,0.07,0.0,0.09,0.02,0.52,0.0,0.0
497,0.26,0.06,0.0,0.12,0.02,0.54,0.0,0.0
498,0.24,0.01,0.0,0.19,0.06,0.5,0.0,0.0
499,0.23,0.1,0.0,0.19,0.01,0.47,0.0,0.0
500,0.36,0.15,0.0,0.06,0.0,0.43,0.0,0.0
501,0.13,0.04,0.0,0.06,0.03,0.74,0.0,0.0
502,0.25,0.06,0.0,0.09,0.02,0.56,0.02,0.0
503,0.24,0.03,0.0,0.06,0.07,0.59,0.0,0.01
504,0.24,0.08,0.0,0.1,0.06,0.52,0.0,0.0
505,0.27,0.05,0.0,0.1,0.01,0.57,0.0,0.0
506,0.32,0.02,0.0,0.0,0.0,0.66,0.0,0.0
507,0.25,0.06,0.0,0.14,0.05,0.5,0.0,0.0
508,0.23,0.05,0.0,0.15,0.02,0.54,0.0,0.01
509,0.27,0.05,0.0,0.15,0.04,0.49,0.0,0.0
510,0.27,0.05,0.0,0.1,0.02,0.55,0.01,0.0
511,0.19,0.04,0.0,0.11,0.02,0.62,0.02,0.0
512,0.21,0.07,0.0,0.12,0.06,0.53,0.01,0.0
513,0.19,0.05,0.0,0.05,0.03,0.66,0.01,0.01
514,0.14,0.06,0.0,0.12,0.0,0.67,0.01,0.0
515,0.13,0.03,0.0,0.06,0.06,0.71,0.01,0.0
516,0.22,0.1,0.0,0.11,0.02,0.55,0.0,0.0
517,0.12,0.04,0.0,0.08,0.01,0.75,0.0,0.0
518,0.26,0.04,0.0,0.1,0.01,0.59,0.0,0.0
519,0.25,0.03,0.0,0.06,0.02,0.63,0.01,0.0
520,0.33,0.04,0.0,0.2,0.01,0.39,0.02,0.01
521,0.23,0.07,0.0,0.09,0.03,0.57,0.01,0.0
522,0.15,0.04,0.0,0.05,0.03,0.7,0.02,0.01
523,0.28,0.12,0.0,0.06,0.04,0.48,0.02,0.0
524,0.22,0.05,0.0,0.08,0.03,0.6,0.02,0.0
525,0.29,0.05,0.0,0.07,0.02,0.56,0.01,0.0
526,0.13,0.06,0.0,0.06,0.0,0.74,0.01,0.0
527,0.29,0.05,0.0,0.15,0.0,0.48,0.03,0.0
528,0.17,0.05,0.0,0.11,0.02,0.64,0.01,0.0
529,0.19,0.04,0.0,0.09,0.03,0.63,0.02,0.0
530,0.28,0.03,0.0,0.11,0.04,0.53,0.01,0.0
531,0.26,0.08,0.0,0.11,0.01,0.53,0.01,0.0
532,0.15,0.03,0.0,0.12,0.02,0.67,0.01,0.0
533,0.27,0.08,0.0,0.1,0.02,0.53,0.0,0.0
534,0.16,0.04,0.0,0.1,0.05,0.64,0.01,0.0
535,0.19,0.04,0.0,0.01,0.03,0.73,0.0,0.0
536,0.19,0.05,0.0,0.06,0.04,0.66,0.0,0.0
537,0.08,0.03,0.0,0.03,0.02,0.84,0.0,0.0
538,0.18,0.14,0.0,0.07,0.02,0.59,0.0,0.0
539,0.1,0.0,0.0,0.01,0.0,0.05,0.0,0.84
540,0.16,0.06,0.0,0.01,0.03,0.74,0.0,0.0
541,0.24,0.13,0.0,0.04,0.03,0.54,0.02,0.0
542,0.21,0.03,0.0,0.16,0.03,0.56,0.0,0.01
543,0.23,0.07,0.0,0.13,0.02,0.55,0.0,0.0
544,0.2,0.08,0.0,0.09,0.06,0.55,0.02,0.0
545,0.21,0.07,0.03,0.16,0.03,0.48,0.01,0.01
546,0.27,0.05,0.0,0.09,0.02,0.57,0.0,0.0
547,0.17,0.03,0.0,0.06,0.0,0.71,0.03,0.0
548,0.28,0.03,0.0,0.13,0.04,0.52,0.0,0.0
549,0.07,0.04,0.0,0.04,0.0,0.85,0.0,0.0
550,0.07,0.0,0.0,0.03,0.0,0.87,0.03,0.0
551,0.12,0.06,0.0,0.08,0.06,0.67,0.0,0.01
552,0.1,0.08,0.0,0.08,0.06,0.67,0.01,0.0
553,0.23,0.04,0.0,0.08,0.04,0.6,0.01,0.0
554,0.23,0.13,0.0,0.05,0.01,0.58,0.0,0.0
555,0.19,0.07,0.0,0.08,0.02,0.62,0.01,0.01
556,0.26,0.05,0.0,0.06,0.06,0.56,0.01,0.0
557,0.31,0.02,0.03,0.12,0.02,0.47,0.01,0.02
558,0.11,0.1,0.0,0.03,0.02,0.74,0.0,0.0
559,0.13,0.02,0.0,0.16,0.01,0.68,0.0,0.0
560,0.17,0.07,0.0,0.05,0.01,0.69,0.01,0.0
561,0.1,0.0,0.0,0.03,0.01,0.86,0.0,0.0
562,0.25,0.09,0.0,0.11,0.02,0.53,0.0,0.0
563,0.18,0.1,0.0,0.06,0.06,0.58,0.02,0.0
564,0.12,0.03,0.0,0.07,0.04,0.74,0.0,0.0
565,0.27,0.03,0.0,0.08,0.04,0.57,0.01,0.0
566,0.2,0.05,0.0,0.16,0.04,0.55,0.0,0.0
567,0.18,0.04,0.0,0.05,0.01,0.71,0.0,0.01
568,0.26,0.04,0.0,0.13,0.02,0.52,0.03,0.0
569,0.17,0.03,0.0,0.06,0.02,0.71,0.01,0.0
570,0.28,0.09,0.0,0.11,0.05,0.47,0.0,0.0
571,0.28,0.06,0.0,0.17,0.01,0.46,0.02,0.0
572,0.19,0.02,0.0,0.19,0.04,0.55,0.01,0.0
573,0.26,0.05,0.0,0.08,0.0,0.61,0.0,0.0
574,0.23,0.02,0.0,0.1,0.0,0.65,0.0,0.0
575,0.3,0.15,0.0,0.09,0.06,0.4,0.0,0.0
576,0.14,0.05,0.0,0.08,0.05,0.65,0.01,0.02
577,0.19,0.04,0.0,0.09,0.04,0.64,0.0,0.0
578,0.12,0.09,0.0,0.1,0.0,0.66,0.03,0.0
579,0.28,0.07,0.0,0.07,0.05,0.53,0.0,0.0
580,0.2,0.07,0.0,0.09,0.01,0.63,0.0,0.0
581,0.05,0.01,0.0,0.03,0.15,0.74,0.02,0.0
582,0.1,0.05,0.0,0.14,0.03,0.67,0.01,0.0
583,0.16,0.05,0.0,0.06,0.0,0.73,0.0,0.0
584,0.18,0.05,0.0,0.11,0.01,0.64,0.01,0.0
585,0.15,0.07,0.0,0.09,0.04,0.64,0.0,0.01
586,0.23,0.06,0.0,0.11,0.01,0.56,0.02,0.01
587,0.19,0.05,0.0,0.04,0.03,0.67,0.02,0.0
588,0.24,0.05,0.0,0.08,0.02,0.6,0.01,0.0
589,0.0,0.0,0.97,0.0,0.01,0.01,0.0,0.01
590,0.2,0.03,0.01,0.05,0.03,0.66,0.02,0.0
591,0.14,0.03,0.0,0.08,0.05,0.69,0.0,0.01
592,0.33,0.04,0.0,0.13,0.02,0.46,0.02,0.0
593,0.19,0.07,0.01,0.13,0.04,0.54,0.02,0.0
594,0.19,0.04,0.0,0.11,0.03,0.61,0.01,0.01
595,0.14,0.09,0.0,0.03,0.04,0.69,0.01,0.0
596,0.28,0.07,0.0,0.08,0.03,0.54,0.0,0.0
597,0.12,0.07,0.0,0.04,0.01,0.74,0.02,0.0
598,0.19,0.04,0.0,0.08,0.03,0.66,0.0,0.0
599,0.27,0.09,0.0,0.09,0.06,0.49,0.0,0.0
600,0.17,0.05,0.0,0.05,0.03,0.69,0.01,0.0
601,0.09,0.07,0.0,0.08,0.01,0.74,0.01,0.0
602,0.27,0.06,0.0,0.12,0.01,0.54,0.0,0.0
603,0.06,0.09,0.0,0.1,0.0,0.75,0.0,0.0
604,0.27,0.06,0.0,0.19,0.01,0.47,0.0,0.0
605,0.09,0.04,0.0,0.03,0.02,0.82,0.0,0.0
606,0.17,0.05,0.0,0.12,0.03,0.63,0.0,0.0
607,0.12,0.08,0.0,0.11,0.01,0.68,0.0,0.0
608,0.13,0.08,0.0,0.12,0.03,0.62,0.01,0.01
609,0.17,0.02,0.0,0.06,0.03,0.72,0.0,0.0
610,0.25,0.09,0.0,0.11,0.02,0.49,0.04,0.0
611,0.16,0.07,0.0,0.06,0.03,0.67,0.01,0.0
612,0.2,0.03,0.0,0.12,0.01,0.63,0.01,0.0
613,0.18,0.07,0.0,0.15,0.09,0.51,0.0,0.0
614,0.18,0.03,0.0,0.08,0.03,0.68,0.0,0.0
615,0.12,0.06,0.0,0.08,0.01,0.73,0.0,0.0
616,0.23,0.08,0.0,0.06,0.02,0.57,0.04,0.0
617,0.22,0.07,0.0,0.12,0.02,0.57,0.0,0.0
618,0.25,0.11,0.0,0.05,0.02,0.57,0.0,0.0
619,0.16,0.04,0.0,0.11,0.02,0.67,0.0,0.0
620,0.15,0.02,0.0,0.0,0.02,0.81,0.0,0.0
621,0.3,0.04,0.0,0.13,0.06,0.46,0.01,0.0
622,0.09,0.06,0.0,0.07,0.01,0.77,0.0,0.0
623,0.07,0.01,0.0,0.04,0.01,0.86,0.01,0.0
624,0.22,0.08,0.0,0.1,0.02,0.57,0.01,0.0
625,0.25,0.14,0.0,0.09,0.04,0.47,0.01,0.0
626,0.24,0.09,0.0,0.16,0.03,0.47,0.01,0.0
627,0.14,0.0,0.0,0.07,0.0,0.79,0.0,0.0
628,0.26,0.09,0.0,0.16,0.0,0.44,0.03,0.02
629,0.22,0.0,0.0,0.23,0.01,0.5,0.04,0.0
630,0.24,0.02,0.0,0.13,0.01,0.6,0.0,0.0
631,0.12,0.03,0.0,0.07,0.03,0.74,0.01,0.0
632,0.15,0.07,0.0,0.06,0.0,0.71,0.01,0.0
633,0.02,0.07,0.0,0.07,0.0,0.71,0.13,0.0
634,0.22,0.06,0.02,0.12,0.04,0.54,0.0,0.0
635,0.27,0.09,0.0,0.06,0.01,0.56,0.01,0.0
636,0.21,0.04,0.01,0.1,0.04,0.59,0.01,0.0
637,0.33,0.1,0.0,0.09,0.05,0.43,0.0,0.0
638,0.08,0.0,0.0,0.01,0.0,0.91,0.0,0.0
639,0.16,0.11,0.0,0.11,0.07,0.52,0.02,0.01
640,0.09,0.0,0.0,0.18,0.02,0.65,0.05,0.01
641,0.18,0.04,0.0,0.3,0.03,0.45,0.0,0.0
642,0.09,0.02,0.0,0.02,0.0125,0.8575,0.0,0.0
643,0.19,0.06,0.0,0.09,0.05,0.61,0.0,0.0
644,0.14,0.04,0.0,0.09,0.04,0.68,0.01,0.0
645,0.21,0.02,0.0,0.09,0.05,0.63,0.0,0.0
646,0.19,0.06,0.0,0.04,0.02,0.67,0.02,0.0
647,0.16,0.05,0.0,0.15,0.01,0.62,0.01,0.0
648,0.13,0.05,0.0,0.13,0.0,0.67,0.02,0.0
649,0.28,0.06,0.0,0.12,0.04,0.49,0.01,0.0
650,0.11,0.04,0.0,0.11,0.03,0.7,0.01,0.0
651,0.18,0.2,0.0,0.03,0.26,0.33,0.0,0.0
652,0.32,0.06,0.0,0.14,0.01,0.47,0.0,0.0
653,0.16,0.03,0.0,0.12,0.03,0.64,0.02,0.0
654,0.06,0.02,0.0,0.07,0.2,0.65,0.0,0.0
655,0.12,0.07,0.0,0.09,0.01,0.69,0.02,0.0
656,0.19,0.07,0.0,0.16,0.04,0.54,0.0,0.0
657,0.12,0.09,0.0,0.27,0.01,0.51,0.0,0.0
658,0.15,0.0,0.0,0.16041666666666665,0.01,0.6795833333333334,0.0,0.0
659,0.17,0.04,0.0,0.32,0.01,0.45,0.0,0.01
660,0.21,0.1,0.0,0.08,0.03,0.58,0.0,0.0
661,0.19,0.05,0.0,0.12,0.05,0.59,0.0,0.0
662,0.17,0.01,0.0,0.15,0.02,0.65,0.0,0.0
663,0.06,0.0,0.83,0.0,0.01,0.1,0.0,0.0
664,0.21,0.06,0.0,0.1,0.0,0.63,0.0,0.0
665,0.16,0.05,0.0,0.02,0.03,0.72,0.02,0.0
666,0.14,0.03,0.0,0.02,0.02,0.78,0.01,0.0
667,0.17,0.12,0.19,0.01,0.0,0.41,0.0,0.1
668,0.12,0.06,0.0,0.11,0.03,0.67,0.01,0.0
669,0.27,0.1,0.0,0.07,0.01,0.54,0.01,0.0
670,0.21,0.01,0.0,0.11,0.03,0.56,0.08,0.0
671,0.24,0.04,0.0,0.15,0.03,0.54,0.0,0.0
672,0.27,0.0,0.16,0.04,0.01,0.42,0.0,0.1
673,0.28,0.03,0.0,0.15,0.03,0.5,0.0,0.01
674,0.17,0.03,0.0,0.09,0.03,0.67,0.01,0.0
675,0.16,0.04,0.0,0.08,0.05,0.65,0.02,0.0
676,0.17,0.05,0.0,0.09,0.04,0.63,0.01,0.01
677,0.24,0.11,0.0,0.09,0.01,0.54,0.01,0.0
678,0.23,0.09,0.0,0.17,0.03,0.48,0.0,0.0
679,0.16,0.11,0.0,0.08,0.0,0.64,0.01,0.0
680,0.06,0.07,0.0,0.07,0.02,0.76,0.02,0.0
681,0.3,0.06,0.01,0.15,0.04,0.44,0.0,0.0
682,0.08,0.04,0.01,0.04,0.0,0.02,0.0,0.81
683,0.13,0.0,0.0,0.15,0.0,0.72,0.0,0.0
684,0.06,0.03,0.0,0.01,0.0,0.06,0.0,0.84
685,0.19,0.09,0.0,0.04,0.05,0.62,0.0,0.01
686,0.19,0.06,0.0,0.14,0.05,0.56,0.0,0.0
687,0.22,0.07,0.0,0.09,0.02,0.56,0.04,0.0
688,0.22,0.05,0.0,0.22,0.04,0.47,0.0,0.0
689,0.17,0.04,0.0,0.18,0.04,0.57,0.0,0.0
690,0.09,0.1,0.0,0.02,0.02,0.76,0.01,0.0
691,0.16,0.04,0.0,0.2,0.02,0.57,0.0,0.01
692,0.15,0.07,0.0,0.17,0.05,0.53,0.02,0.01
693,0.17,0.06,0.0,0.1,0.03,0.62,0.01,0.01
694,0.18,0.02,0.0,0.13,0.05,0.62,0.0,0.0
695,0.15,0.05,0.0,0.06,0.03,0.68,0.03,0.0
696,0.19,0.07,0.0,0.07,0.02,0.64,0.01,0.0
697,0.18,0.03,0.0,0.07,0.08,0.62,0.0,0.02
698,0.21,0.07,0.0,0.08,0.02,0.6,0.01,0.01
699,0.15,0.06,0.0,0.14,0.01,0.64,0.0,0.0
700,0.28,0.06,0.0,0.1,0.04,0.51,0.01,0.0
701,0.15,0.08,0.0,0.13,0.01,0.63,0.0,0.0
702,0.19,0.08,0.0,0.11,0.04,0.58,0.0,0.0
703,0.17,0.02,0.0,0.05,0.04,0.71,0.01,0.0
704,0.28,0.11,0.0,0.07,0.03,0.51,0.0,0.0
705,0.24,0.07,0.0,0.15,0.05,0.48,0.01,0.0
706,0.27,0.06,0.0,0.06,0.05,0.55,0.01,0.0
707,0.32,0.03,0.01,0.1,0.02,0.52,0.0,0.0
708,0.15,0.08,0.0,0.14,0.03,0.58,0.0,0.02
709,0.23,0.0,0.0,0.22,0.04,0.51,0.0,0.0
710,0.21,0.04,0.0,0.15,0.04,0.56,0.0,0.0
711,0.27,0.0,0.0,0.29,0.0,0.44,0.0,0.0
712,0.19,0.02,0.0,0.06,0.02,0.71,0.0,0.0
713,0.2,0.01,0.0,0.19,0.0,0.6,0.0,0.0
714,0.27,0.1,0.0,0.06,0.01,0.54,0.02,0.0
715,0.17,0.07,0.0,0.15,0.01,0.59,0.01,0.0
716,0.18,0.02,0.0,0.13,0.04,0.63,0.0,0.0
717,0.14,0.04,0.0,0.08,0.04,0.69,0.01,0.0
718,0.29,0.05,0.0,0.1,0.02,0.52,0.02,0.0
719,0.16,0.07,0.0,0.09,0.06,0.61,0.01,0.0
720,0.53,0.05,0.04,0.01,0.0,0.35,0.0,0.02
721,0.37,0.07,0.0,0.07,0.02,0.46,0.01,0.0
722,0.23,0.02,0.0,0.07,0.01,0.67,0.0,0.0
723,0.33,0.04,0.0,0.17,0.02,0.44,0.0,0.0
724,0.21,0.04,0.0,0.08,0.01,0.66,0.0,0.0
725,0.08,0.03,0.0,0.07,0.03,0.76,0.03,0.0
726,0.22,0.07,0.0,0.05,0.02,0.64,0.0,0.0
727,0.23,0.07,0.0,0.13,0.02,0.55,0.0,0.0
728,0.23,0.07,0.0,0.07,0.02,0.59,0.02,0.0
729,0.17,0.04,0.01,0.08,0.04,0.65,0.01,0.0
730,0.16,0.05,0.0,0.09,0.03,0.67,0.0,0.0
731,0.19,0.03,0.0,0.09,0.02,0.67,0.0,0.0
732,0.0,0.01,0.94,0.02,0.0,0.02,0.0,0.01
733,0.15,0.04,0.0,0.04,0.03,0.74,0.0,0.0
734,0.07,0.02,0.0,0.06,0.02,0.32,0.51,0.0
735,0.19,0.19,0.0,0.04,0.04,0.54,0.0,0.0
736,0.15,0.06,0.0,0.1,0.03,0.65,0.01,0.0
737,0.18,0.05,0.0,0.13,0.0,0.63,0.01,0.0
738,0.13,0.07,0.0,0.06,0.02,0.72,0.0,0.0
739,0.17,0.07,0.0,0.09,0.02,0.64,0.0,0.01
740,0.2,0.04,0.0,0.09,0.03,0.64,0.0,0.0
741,0.2,0.09,0.0,0.08,0.01,0.62,0.0,0.0
742,0.21,0.07,0.0,0.08,0.02,0.61,0.01,0.0
743,0.37,0.03,0.0,0.12,0.03,0.45,0.0,0.0
744,0.16,0.12,0.0,0.16,0.03,0.52,0.01,0.0
745,0.07,0.02,0.01,0.2,0.05,0.65,0.0,0.0
746,0.24,0.04,0.0,0.07,0.04,0.61,0.0,0.0
747,0.28,0.06,0.0,0.13,0.01,0.52,0.0,0.0
748,0.2,0.01,0.0,0.0,0.01,0.77,0.01,0.0
749,0.2,0.04,0.0,0.02,0.05,0.69,0.0,0.0
750,0.15,0.05,0.0,0.12,0.02,0.66,0.0,0.0
751,0.16,0.05,0.0,0.1,0.0,0.68,0.01,0.0
752,0.13,0.05,0.0,0.01,0.02,0.79,0.0,0.0
753,0.22,0.07,0.0,0.1,0.04,0.55,0.02,0.0
754,0.18,0.03,0.0,0.18,0.03,0.58,0.0,0.0
755,0.19,0.1,0.0,0.02,0.02,0.66,0.01,0.0
756,0.27,0.11,0.0,0.11,0.03,0.46,0.02,0.0
757,0.23,0.09,0.0,0.07,0.04,0.57,0.0,0.0
758,0.15,0.01,0.0,0.07,0.01,0.74,0.02,0.0
759,0.13,0.06,0.0,0.06,0.04,0.7,0.01,0.0
760,0.27,0.13,0.0,0.1,0.01,0.49,0.0,0.0
761,0.17,0.11,0.0,0.11,0.04,0.56,0.01,0.0
762,0.23,0.03,0.01,0.09,0.05,0.58,0.01,0.0
763,0.22,0.05,0.0,0.1,0.04,0.59,0.0,0.0
764,0.24,0.06,0.0,0.02,0.02,0.64,0.02,0.0
765,0.23,0.03,0.0,0.14,0.0,0.58,0.01,0.01
766,0.09,0.06,0.0,0.04,0.03,0.74,0.04,0.0
767,0.19,0.04,0.0,0.07,0.02,0.65,0.03,0.0
768,0.21,0.04,0.0,0.14,0.04,0.55,0.02,0.0
769,0.16,0.08,0.0,0.11,0.02,0.61,0.02,0.0
770,0.21,0.04,0.0,0.08,0.03,0.64,0.0,0.0
771,0.14,0.06,0.0,0.04,0.03,0.73,0.0,0.0
772,0.18,0.06,0.01,0.08,0.04,0.63,0.0,0.0
773,0.25,0.03,0.01,0.12,0.04,0.54,0.01,0.0
774,0.13,0.08,0.0,0.14,0.05,0.59,0.0,0.01
775,0.25,0.06,0.0,0.08,0.04,0.56,0.01,0.0
776,0.19,0.05,0.0,0.16,0.01,0.59,0.0,0.0
777,0.21,0.05,0.0,0.1,0.04,0.58,0.02,0.0
778,0.27,0.08,0.0,0.1,0.02,0.52,0.01,0.0
779,0.29,0.08,0.0,0.11,0.04,0.47,0.0,0.01
780,0.48,0.03,0.0,0.01,0.04,0.44,0.0,0.0
781,0.24,0.09,0.0,0.08,0.04,0.54,0.01,0.0
782,0.21,0.09,0.0,0.2,0.01,0.49,0.0,0.0
783,0.24,0.05,0.0,0.06,0.06,0.59,0.0,0.0
784,0.25,0.05,0.0,0.14,0.05,0.51,0.0,0.0
785,0.29,0.07,0.0,0.09,0.03,0.51,0.01,0.0
786,0.32,0.08,0.0,0.16,0.02,0.4,0.0,0.02
787,0.08,0.01,0.0,0.12,0.01,0.78,0.0,0.0
788,0.23,0.07,0.0,0.13,0.03,0.51,0.03,0.0
789,0.17,0.04,0.0,0.14,0.04,0.61,0.0,0.0
790,0.19,0.01,0.0,0.16,0.01,0.63,0.0,0.0
791,0.24,0.09,0.01,0.06,0.01,0.58,0.0,0.01
792,0.2,0.04,0.0,0.11,0.01,0.64,0.0,0.0
793,0.27,0.05,0.0,0.02,0.01,0.65,0.0,0.0
794,0.25,0.06,0.0,0.15,0.02,0.5,0.02,0.0
795,0.46,0.03,0.0,0.01,0.01,0.49,0.0,0.0
796,0.21,0.1,0.01,0.11,0.04,0.51,0.02,0.0
797,0.19,0.08,0.0,0.07,0.02,0.62,0.02,0.0
798,0.3,0.0,0.0,0.2,0.02,0.48,0.0,0.0
799,0.22,0.07,0.0,0.09,0.01,0.61,0.0,0.0
800,0.15,0.06,0.0,0.05,0.01,0.72,0.01,0.0
801,0.14,0.07,0.0,0.07,0.0,0.71,0.01,0.0
802,0.17,0.04,0.0,0.05,0.03,0.7,0.01,0.0
803,0.25,0.04,0.0,0.08,0.04,0.59,0.0,0.0
804,0.12,0.04,0.0,0.0,0.0,0.84,0.0,0.0
805,0.25,0.04,0.0,0.08,0.07,0.55,0.0,0.01
806,0.19,0.07,0.0,0.13,0.05,0.55,0.01,0.0
807,0.14,0.06,0.0,0.14,0.02,0.63,0.01,0.0
808,0.21,0.11,0.0,0.1,0.04,0.52,0.02,0.0
809,0.12,0.07,0.0,0.12,0.03,0.66,0.0,0.0
810,0.27,0.05,0.0,0.11,0.01,0.56,0.0,0.0
811,0.19,0.05,0.0,0.07,0.02,0.67,0.0,0.0
812,0.23,0.08,0.0,0.11,0.02,0.56,0.0,0.0
813,0.22,0.06,0.0,0.19,0.02,0.5,0.01,0.0
814,0.19,0.08,0.0,0.09,0.07,0.56,0.0,0.01
815,0.24,0.08,0.0,0.1,0.01,0.56,0.01,0.0
816,0.17,0.08,0.01,0.12,0.03,0.59,0.0,0.0
817,0.15,0.03,0.0,0.02,0.04,0.72,0.04,0.0
818,0.11,0.05,0.0,0.1,0.0,0.73,0.01,0.0
819,0.2,0.13,0.0,0.13,0.03,0.51,0.0,0.0
